frais	O	O	O	O	O
naissant	O	O	O	O	O
et	O	O	O	O	O
qu'	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
était	O	O	O	O	O
mon	B-NOM_PER	O	O	O	O
petit	I-NOM_PER	O	O	O	O
frère	I-NOM_PER	O	O	O	O
puisqu'	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
n'	O	O	O	O	O
avait	O	O	O	O	O
pas	O	O	O	O	O
de	O	O	O	O	O
parents	O	O	O	O	O
non	O	O	O	O	O
plus	O	O	O	O	O
.	O	O	O	O	O

La	O	O	O	O	O
voix	O	O	O	O	O
était	O	O	O	O	O
devenue	O	O	O	O	O
si	O	O	O	O	O
grave	O	O	O	O	O
en	O	O	O	O	O
disant	O	O	O	O	O
cela	O	O	O	O	O
que	O	O	O	O	O
le	B-NOM_PER	O	O	O	O
garçon	I-NOM_PER	O	O	O	O
n'	O	O	O	O	O
osa	O	O	O	O	O
même	O	O	O	O	O
pas	O	O	O	O	O
sourire	O	O	O	O	O
.	O	O	O	O	O

Et	O	O	O	O	O
tous	B-PRON_PER	O	O	O	O
deux	I-PRON_PER	O	O	O	O
,	O	O	O	O	O
comme	O	O	O	O	O
à	O	O	O	O	O
l'	O	O	O	O	O
annonce	O	O	O	O	O
d'	O	O	O	O	O
un	O	O	O	O	O
malheur	O	O	O	O	O
,	O	O	O	O	O
firent	O	O	O	O	O
silence	O	O	O	O	O
un	O	O	O	O	O
long	O	O	O	O	O
moment	O	O	O	O	O
.	O	O	O	O	O

Puis	O	O	O	O	O
le	B-NOM_PER	O	O	O	O
garçon	I-NOM_PER	O	O	O	O
parla	O	O	O	O	O
de	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
-	I-PRON_PER	O	O	O	O
même	I-PRON_PER	O	O	O	O
.	O	O	O	O	O

Il	B-PRON_PER	O	O	O	O
s'	O	O	O	O	O
appelait	O	O	O	O	O
Noël	B-PROP_PER	O	O	O	O
Barray	I-PROP_PER	O	O	O	O
.	O	O	O	O	O

Il	B-PRON_PER	O	O	O	O
était	O	O	O	O	O
aussi	O	O	O	O	O
du	B-NOM_GPE	O	O	O	O
village	I-NOM_GPE	O	O	O	O
de	I-NOM_GPE	O	O	O	O
Bléroux	I-NOM_GPE	O	O	O	O
,	O	O	O	O	O
et	O	O	O	O	O
demeurait	O	O	O	O	O
avec	O	O	O	O	O
ses	B-NOM_PER	O	O	O	O
parents	I-NOM_PER	O	O	O	O
dans	O	O	O	O	O
une	B-NOM_FAC	O	O	O	O
ferme	I-NOM_FAC	O	O	O	O
,	O	O	O	O	O
de	O	O	O	O	O
l'	O	O	O	O	O
autre	O	O	O	O	O
côté	O	O	O	O	O
de	O	O	O	O	O
la	B-NOM_LOC	O	O	O	O
sapinière	I-NOM_LOC	O	O	O	O
,	O	O	O	O	O
une	B-NOM_FAC	O	O	O	O
grande	I-NOM_FAC	O	O	O	O
ferme	I-NOM_FAC	O	O	O	O
où	B-PRON_LOC	O	O	O	O
il	O	O	O	O	O
y	O	O	O	O	O
avait	O	O	O	O	O
beaucoup	O	O	O	O	O
de	O	O	O	O	O
chevaux	O	O	O	O	O
,	O	O	O	O	O
beaucoup	O	O	O	O	O
de	O	O	O	O	O
vaches	O	O	O	O	O
et	O	O	O	O	O
beaucoup	O	O	O	O	O
de	O	O	O	O	O
moutons	O	O	O	O	O
,	O	O	O	O	O
il	O	O	O	O	O
y	O	O	O	O	O
avait	O	O	O	O	O
encore	O	O	O	O	O
trois	O	O	O	O	O
chiens	O	O	O	O	O
,	O	O	O	O	O
mais	O	O	O	O	O
c'	O	O	O	O	O
étaient	O	O	O	O	O
des	O	O	O	O	O
chiens	O	O	O	O	O
méchants	O	O	O	O	O
qui	O	O	O	O	O
restaient	O	O	O	O	O
à	O	O	O	O	O
l'	O	O	O	O	O
attache	O	O	O	O	O
et	O	O	O	O	O
ne	O	O	O	O	O
sauraient	O	O	O	O	O
pas	O	O	O	O	O
jouer	O	O	O	O	O
comme	O	O	O	O	O
Tou	B-PROP_PER	O	O	O	O
.	O	O	O	O	O

Et	O	O	O	O	O
depuis	O	O	O	O	O
que	O	O	O	O	O
Luc	B-PROP_PER	O	O	O	O
,	O	O	O	O	O
son	B-NOM_PER	O	O	O	O
grand	I-NOM_PER	O	O	O	O
frère	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
était	O	O	O	O	O
parti	O	O	O	O	O
pour	O	O	O	O	O
le	O	O	O	O	O
régiment	O	O	O	O	O
,	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
s'	O	O	O	O	O
ennuyait	O	O	O	O	O
à	O	O	O	O	O
la	B-NOM_FAC	O	O	O	O
maison	I-NOM_FAC	O	O	O	O
où	B-PRON_FAC	O	O	O	O
ne	O	O	O	O	O
venaient	O	O	O	O	O
pas	O	O	O	O	O
de	O	O	O	O	O
petits	B-NOM_PER	O	O	O	O
camarades	I-NOM_PER	O	O	O	O
;	O	O	O	O	O
mais	O	O	O	O	O
maintenant	O	O	O	O	O
qu'	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
connaissait	O	O	O	O	O
Douce	B-PROP_PER	O	O	O	O
et	O	O	O	O	O
son	B-NOM_PER	O	O	O	O
chien	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
viendrait	O	O	O	O	O
chaque	B-NOM_TIME	O	O	O	O
jeudi	I-NOM_TIME	O	O	O	O
jouer	O	O	O	O	O
avec	O	O	O	O	O
eux	B-PRON_PER	O	O	O	O
.	O	O	O	O	O

Le	B-NOM_LOC	O	O	O	O
soleil	I-NOM_LOC	O	O	O	O
était	O	O	O	O	O
déjà	O	O	O	O	O
haut	O	O	O	O	O
lorsque	O	O	O	O	O
Noël	B-PROP_PER	O	O	O	O
se	O	O	O	O	O
souvint	O	O	O	O	O
qu'	O	O	O	O	O
il	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
fallait	O	O	O	O	O
être	O	O	O	O	O
de	O	O	O	O	O
retour	O	O	O	O	O
à	O	O	O	O	O
la	B-NOM_FAC	O	O	O	O
ferme	I-NOM_FAC	O	O	O	O
pour	O	O	O	O	O
le	O	O	O	O	O
repas	O	O	O	O	O
de	O	O	O	O	O
midi	O	O	O	O	O
.	O	O	O	O	O

Les	B-NOM_PER	O	O	O	O
nouveaux	I-NOM_PER	O	O	O	O
amis	I-NOM_PER	O	O	O	O
l'	B-NOM_PER	O	O	O	O
accompagnèrent	O	O	O	O	O
jusqu'	O	O	O	O	O
à	O	O	O	O	O
la	O	O	O	O	O
grille	O	O	O	O	O
du	B-NOM_FAC	O	O	O	O
potager	I-NOM_FAC	O	O	O	O
par	O	O	O	O	O
où	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
était	O	O	O	O	O
venu	O	O	O	O	O
.	O	O	O	O	O

À	O	O	O	O	O
pleines	O	O	O	O	O
mains	O	O	O	O	O
,	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
empoigna	O	O	O	O	O
les	O	O	O	O	O
gros	O	O	O	O	O
barreaux	O	O	O	O	O
rouillés	O	O	O	O	O
,	O	O	O	O	O
se	O	O	O	O	O
hissa	O	O	O	O	O
au	O	O	O	O	O
faîte	O	O	O	O	O
,	O	O	O	O	O
enjamba	O	O	O	O	O
les	O	O	O	O	O
lances	O	O	O	O	O
pointues	O	O	O	O	O
avec	O	O	O	O	O
adresse	O	O	O	O	O
,	O	O	O	O	O
se	O	O	O	O	O
laissa	O	O	O	O	O
tomber	O	O	O	O	O
de	O	O	O	O	O
haut	O	O	O	O	O
,	O	O	O	O	O
et	O	O	O	O	O
tout	O	O	O	O	O
courant	O	O	O	O	O
,	O	O	O	O	O
s'	O	O	O	O	O
en	O	O	O	O	O
fut	O	O	O	O	O
parmi	O	O	O	O	O
les	O	O	O	O	O
grands	O	O	O	O	O
sapins	O	O	O	O	O
.	O	O	O	O	O

Après	O	O	O	O	O
son	B-PRON_PER	O	O	O	O
départ	O	O	O	O	O
Douce	B-PROP_PER	O	O	O	O
resta	O	O	O	O	O
longtemps	O	O	O	O	O
à	O	O	O	O	O
regarder	O	O	O	O	O
le	B-NOM_LOC	O	O	O	O
sous	I-NOM_LOC	O	O	O	O
-	I-NOM_LOC	O	O	O	O
bois	I-NOM_LOC	O	O	O	O
.	O	O	O	O	O

Quelque	O	O	O	O	O
chose	O	O	O	O	O
,	O	O	O	O	O
venant	O	O	O	O	O
du	O	O	O	O	O
plus	O	O	O	O	O
profond	O	O	O	O	O
d'	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
-	I-PRON_PER	O	O	O	O
même	I-PRON_PER	O	O	O	O
,	O	O	O	O	O
la	B-PRON_PER	O	O	O	O
ravissait	O	O	O	O	O
et	O	O	O	O	O
la	B-PRON_PER	O	O	O	O
peinait	O	O	O	O	O
tout	O	O	O	O	O
à	O	O	O	O	O
la	O	O	O	O	O
fois	O	O	O	O	O
.	O	O	O	O	O

Elle	B-PRON_PER	O	O	O	O
souriait	O	O	O	O	O
à	O	O	O	O	O
ce	B-NOM_LOC	O	O	O	O
sous	I-NOM_LOC	O	O	O	O
-	I-NOM_LOC	O	O	O	O
bois	I-NOM_LOC	O	O	O	O
,	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
souriait	O	O	O	O	O
aux	O	O	O	O	O
flèches	O	O	O	O	O
d'	O	O	O	O	O
or	O	O	O	O	O
que	O	O	O	O	O
le	B-NOM_LOC	O	O	O	O
soleil	I-NOM_LOC	O	O	O	O
lançait	O	O	O	O	O
à	O	O	O	O	O
travers	O	O	O	O	O
les	O	O	O	O	O
branches	O	O	O	O	O
,	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
souriait	O	O	O	O	O
au	B-NOM_LOC	O	O	O	O
ciel	I-NOM_LOC	O	O	O	O
bleu	I-NOM_LOC	O	O	O	O
,	O	O	O	O	O
à	O	O	O	O	O
la	O	O	O	O	O
clarté	O	O	O	O	O
vive	O	O	O	O	O
et	O	O	O	O	O
au	O	O	O	O	O
vent	O	O	O	O	O
frais	O	O	O	O	O
.	O	O	O	O	O

Mais	O	O	O	O	O
soudain	O	O	O	O	O
son	B-PRON_PER	O	O	O	O
petit	O	O	O	O	O
visage	O	O	O	O	O
se	O	O	O	O	O
crispa	O	O	O	O	O
et	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
se	O	O	O	O	O
mit	O	O	O	O	O
à	O	O	O	O	O
pleurer	O	O	O	O	O
bruyamment	O	O	O	O	O
.	O	O	O	O	O

Les	B-NOM_TIME	O	O	O	O
jeudis	I-NOM_TIME	O	O	O	O
qui	B-PRON_TIME	O	O	O	O
suivirent	O	O	O	O	O
,	O	O	O	O	O
à	O	O	O	O	O
la	O	O	O	O	O
grande	O	O	O	O	O
joie	O	O	O	O	O
des	B-NOM_PER	O	O	O	O
trois	I-NOM_PER	O	O	O	O
amis	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
le	O	O	O	O	O
jeu	O	O	O	O	O
continua	O	O	O	O	O
.	O	O	O	O	O

Dans	O	O	O	O	O
le	B-NOM_FAC	O	O	O	O
verger	I-NOM_FAC	O	O	O	O
il	O	O	O	O	O
n'	O	O	O	O	O
était	O	O	O	O	O
plus	O	O	O	O	O
question	O	O	O	O	O
de	O	O	O	O	O
silence	O	O	O	O	O
ni	O	O	O	O	O
de	O	O	O	O	O
rire	O	O	O	O	O
muet	O	O	O	O	O
.	O	O	O	O	O

Noël	O	B-PROP_PER	O	O	O
et	O	I-PROP_PER	O	O	O
Tou	B-PROP_PER	I-PROP_PER	O	O	O
menaient	O	O	O	O	O
au	O	O	O	O	O
contraire	O	O	O	O	O
un	O	O	O	O	O
vrai	O	O	O	O	O
tapage	O	O	O	O	O
,	O	O	O	O	O
et	O	O	O	O	O
le	O	O	O	O	O
rire	O	O	O	O	O
éclatant	O	O	O	O	O
de	O	O	O	O	O
Douce	B-PROP_PER	O	O	O	O
ne	O	O	O	O	O
s'	O	O	O	O	O
arrêtait	O	O	O	O	O
guère	O	O	O	O	O
.	O	O	O	O	O

Toute	O	O	O	O	O
crainte	O	O	O	O	O
s'	O	O	O	O	O
était	O	O	O	O	O
éloignée	O	O	O	O	O
d'	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
.	O	O	O	O	O

Qui	O	O	O	O	O
donc	O	O	O	O	O
pourrait	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
faire	O	O	O	O	O
du	O	O	O	O	O
mal	O	O	O	O	O
aux	O	O	O	O	O
côtés	O	O	O	O	O
du	O	B-NOM_PER	O	O	O
garçon	O	I-NOM_PER	O	O	O
et	O	I-NOM_PER	O	O	O
du	B-NOM_PER	I-NOM_PER	O	O	O
chien	I-NOM_PER	I-NOM_PER	O	O	O
?	O	O	O	O	O

Les	B-NOM_PER	O	O	O	O
quelques	I-NOM_PER	O	O	O	O
gamins	I-NOM_PER	O	O	O	O
qui	B-PRON_PER	O	O	O	O
s'	O	O	O	O	O
approchaient	O	O	O	O	O
encore	O	O	O	O	O
pour	O	O	O	O	O
dire	O	O	O	O	O
des	O	O	O	O	O
injures	O	O	O	O	O
et	O	O	O	O	O
jeter	O	O	O	O	O
des	O	O	O	O	O
pierres	O	O	O	O	O
n'	O	O	O	O	O
y	O	O	O	O	O
revenaient	O	O	O	O	O
pas	O	O	O	O	O
,	O	O	O	O	O
ayant	O	O	O	O	O
appris	O	O	O	O	O
qu'	O	O	O	O	O
il	O	O	O	O	O
ne	O	O	O	O	O
faisait	O	O	O	O	O
pas	O	O	O	O	O
bon	O	O	O	O	O
se	O	O	O	O	O
mesurer	O	O	O	O	O
avec	O	O	O	O	O
ce	B-PROP_PER	O	O	O	O
Noël	I-PROP_PER	O	O	O	O
Barray	I-PROP_PER	O	O	O	O
,	O	O	O	O	O
garçon	B-NOM_PER	O	O	O	O
de	I-NOM_PER	O	O	O	O
dix	I-NOM_PER	O	O	O	O
ans	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
leste	O	O	O	O	O
et	O	O	O	O	O
fort	O	O	O	O	O
,	O	O	O	O	O
qui	B-PRON_PER	O	O	O	O
sautait	O	O	O	O	O
les	O	O	O	O	O
barrières	O	O	O	O	O
en	O	O	O	O	O
se	O	O	O	O	O
jouant	O	O	O	O	O
et	O	O	O	O	O
vous	O	O	O	O	O
rattrapait	O	O	O	O	O
sans	O	O	O	O	O
peine	O	O	O	O	O
quelque	O	O	O	O	O
avance	O	O	O	O	O
qu'	O	O	O	O	O
on	O	O	O	O	O
eût	O	O	O	O	O
sur	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
.	O	O	O	O	O

Douce	B-PROP_PER	O	O	O	O
,	O	O	O	O	O
légère	O	O	O	O	O
et	O	O	O	O	O
souple	O	O	O	O	O
,	O	O	O	O	O
suivait	O	O	O	O	O
avec	O	O	O	O	O
intérêt	O	O	O	O	O
tous	O	O	O	O	O
les	O	O	O	O	O
mouvements	O	O	O	O	O
de	O	O	O	O	O
son	B-NOM_PER	O	O	O	O
camarade	I-NOM_PER	O	O	O	O
.	O	O	O	O	O

Et	O	O	O	O	O
derrière	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
,	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
faisait	O	O	O	O	O
des	O	O	O	O	O
culbutes	O	O	O	O	O
savantes	O	O	O	O	O
,	O	O	O	O	O
franchissait	O	O	O	O	O
des	O	O	O	O	O
obstacles	O	O	O	O	O
,	O	O	O	O	O
grimpait	O	O	O	O	O
jusqu'	O	O	O	O	O
au	O	O	O	O	O
faîte	O	O	O	O	O
des	O	O	O	O	O
arbres	O	O	O	O	O
pour	O	O	O	O	O
se	O	O	O	O	O
nicher	O	O	O	O	O
entre	O	O	O	O	O
les	O	O	O	O	O
feuilles	O	O	O	O	O
ou	O	O	O	O	O
se	O	O	O	O	O
balancer	O	O	O	O	O
entre	O	O	O	O	O
les	O	O	O	O	O
branches	O	O	O	O	O
.	O	O	O	O	O

Puis	O	O	O	O	O
Noël	B-PROP_PER	O	O	O	O
se	O	O	O	O	O
lassa	O	O	O	O	O
de	O	O	O	O	O
tout	O	O	O	O	O
cela	O	O	O	O	O
.	O	O	O	O	O

Il	B-PRON_PER	O	O	O	O
parla	O	O	O	O	O
de	O	O	O	O	O
la	B-NOM_LOC	O	O	O	O
sapinière	I-NOM_LOC	O	O	O	O
voisine	I-NOM_LOC	O	O	O	O
où	B-PRON_LOC	O	O	O	O
l'	O	O	O	O	O
espace	O	O	O	O	O
était	O	O	O	O	O
grand	O	O	O	O	O
,	O	O	O	O	O
où	B-PRON_LOC	O	O	O	O
il	O	O	O	O	O
y	O	O	O	O	O
avait	O	O	O	O	O
un	O	O	O	O	O
ruisseau	O	O	O	O	O
dans	O	O	O	O	O
lequel	O	O	O	O	O
on	O	O	O	O	O
pouvait	O	O	O	O	O
se	O	O	O	O	O
baigner	O	O	O	O	O
et	O	O	O	O	O
un	O	O	O	O	O
étang	O	O	O	O	O
dans	O	O	O	O	O
lequel	O	O	O	O	O
on	O	O	O	O	O
pouvait	O	O	O	O	O
pêcher	O	O	O	O	O
.	O	O	O	O	O

Douce	B-PROP_PER	O	O	O	O
ne	O	O	O	O	O
demandait	O	O	O	O	O
pas	O	O	O	O	O
mieux	O	O	O	O	O
que	O	O	O	O	O
de	O	O	O	O	O
se	O	O	O	O	O
baigner	O	O	O	O	O
dans	O	O	O	O	O
le	O	O	O	O	O
ruisseau	O	O	O	O	O
et	O	O	O	O	O
que	O	O	O	O	O
pêcher	O	O	O	O	O
dans	O	O	O	O	O
l'	O	O	O	O	O
étang	O	O	O	O	O
,	O	O	O	O	O
mais	O	O	O	O	O
pour	O	O	O	O	O
cela	O	O	O	O	O
il	O	O	O	O	O
fallait	O	O	O	O	O
sortir	O	O	O	O	O
du	B-NOM_FAC	O	O	O	O
verger	I-NOM_FAC	O	O	O	O
,	O	O	O	O	O
et	O	O	O	O	O
son	B-NOM_PER	O	O	O	O
grand	I-NOM_PER	O	O	O	O
-	I-NOM_PER	O	O	O	O
père	I-NOM_PER	O	O	O	O
le	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
défendait	O	O	O	O	O
sévèrement	O	O	O	O	O
,	O	O	O	O	O
quoique	O	O	O	O	O
la	O	O	O	O	O
barrière	O	O	O	O	O
fût	O	O	O	O	O
fermée	O	O	O	O	O
d'	O	O	O	O	O
un	O	O	O	O	O
solide	O	O	O	O	O
cadenas	O	O	O	O	O
dont	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
gardait	O	O	O	O	O
la	O	O	O	O	O
clé	O	O	O	O	O
.	O	O	O	O	O

Noël	B-PROP_PER	O	O	O	O
,	O	O	O	O	O
que	B-PRON_PER	O	O	O	O
rien	O	O	O	O	O
n'	O	O	O	O	O
embarrassait	O	O	O	O	O
,	O	O	O	O	O
trouvait	O	O	O	O	O
tout	O	O	O	O	O
simple	O	O	O	O	O
de	O	O	O	O	O
faire	O	O	O	O	O
franchir	O	O	O	O	O
cette	O	O	O	O	O
barrière	O	O	O	O	O
à	O	O	O	O	O
la	B-NOM_PER	O	O	O	O
fillette	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
mais	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
refusait	O	O	O	O	O
.	O	O	O	O	O

Elle	B-PRON_PER	O	O	O	O
pouvait	O	O	O	O	O
être	O	O	O	O	O
vue	O	O	O	O	O
de	O	O	O	O	O
la	B-NOM_FAC	O	O	O	O
route	I-NOM_FAC	O	O	O	O
et	O	O	O	O	O
dénoncée	O	O	O	O	O
,	O	O	O	O	O
disait	O	O	O	O	O
-	B-PRON_PER	O	O	O	O
elle	I-PRON_PER	O	O	O	O
.	O	O	O	O	O

Elle	B-PRON_PER	O	O	O	O
craignait	O	O	O	O	O
fort	O	O	O	O	O
ce	B-NOM_PER	O	O	O	O
grand	I-NOM_PER	O	O	O	O
-	I-NOM_PER	O	O	O	O
père	I-NOM_PER	O	O	O	O
taciturne	I-NOM_PER	O	O	O	O
qui	B-PRON_PER	O	O	O	O
ne	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
adressait	O	O	O	O	O
la	O	O	O	O	O
parole	O	O	O	O	O
que	O	O	O	O	O
pour	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
défendre	O	O	O	O	O
une	O	O	O	O	O
chose	O	O	O	O	O
ou	O	O	O	O	O
une	O	O	O	O	O
autre	O	O	O	O	O
.	O	O	O	O	O

Noël	B-PROP_PER	O	O	O	O
ne	O	O	O	O	O
comprenait	O	O	O	O	O
pas	O	O	O	O	O
cette	O	O	O	O	O
crainte	O	O	O	O	O
.	O	O	O	O	O

Il	B-PRON_PER	O	O	O	O
connaissait	O	O	O	O	O
bien	O	O	O	O	O
maintenant	O	O	O	O	O
le	B-NOM_PER	O	O	O	O
vieil	I-NOM_PER	O	O	O	O
homme	I-NOM_PER	O	O	O	O
que	B-PRON_PER	O	O	O	O
tout	B-NOM_PER	O	O	O	O
le	I-NOM_PER	O	O	O	O
monde	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
à	O	O	O	O	O
Bléroux	B-PROP_GPE	O	O	O	O
,	O	O	O	O	O
appelait	O	O	O	O	O
le	B-NOM_PER	O	O	O	O
père	I-NOM_PER	O	O	O	O
Lumière	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
et	O	O	O	O	O
que	B-PRON_PER	O	O	O	O
ses	B-NOM_PER	O	O	O	O
propres	I-NOM_PER	O	O	O	O
parents	I-NOM_PER	O	O	O	O
employaient	O	O	O	O	O
au	B-NOM_FAC	O	O	O	O
jardin	I-NOM_FAC	O	O	O	O
,	O	O	O	O	O
et	O	O	O	O	O
plaignaient	O	O	O	O	O
pour	O	O	O	O	O
le	O	O	O	O	O
grand	O	O	O	O	O
malheur	O	O	O	O	O
qui	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
était	O	O	O	O	O
arrivé	O	O	O	O	O
.	O	O	O	O	O

Mais	O	O	O	O	O
,	O	O	O	O	O
puisque	O	O	O	O	O
Douce	B-PROP_PER	O	O	O	O
avait	O	O	O	O	O
si	O	O	O	O	O
peur	O	O	O	O	O
d'	O	O	O	O	O
être	O	O	O	O	O
vue	O	O	O	O	O
,	O	O	O	O	O
il	O	O	O	O	O
n'	O	O	O	O	O
y	O	O	O	O	O
avait	O	O	O	O	O
qu'	O	O	O	O	O
à	O	O	O	O	O
sortir	O	O	O	O	O
comme	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
,	O	O	O	O	O
par	O	O	O	O	O
la	O	O	O	O	O
grille	O	O	O	O	O
du	O	O	O	O	O
potager	O	O	O	O	O
.	O	O	O	O	O

Et	O	O	O	O	O
tout	O	O	O	O	O
de	O	O	O	O	O
suite	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
entraîna	O	O	O	O	O
la	B-NOM_PER	O	O	O	O
petite	I-NOM_PER	O	O	O	O
fille	I-NOM_PER	O	O	O	O
pour	O	O	O	O	O
l'	O	O	O	O	O
escalade	O	O	O	O	O
.	O	O	O	O	O

Il	O	O	O	O	O
fallut	O	O	O	O	O
y	O	O	O	O	O
renoncer	O	O	O	O	O
pour	O	O	O	O	O
ce	B-NOM_TIME	O	O	O	O
jour	I-NOM_TIME	O	O	O	O
-	I-NOM_TIME	O	O	O	O
là	I-NOM_TIME	O	O	O	O
,	O	O	O	O	O
Douce	B-PROP_PER	O	O	O	O
,	O	O	O	O	O
n'	O	O	O	O	O
ayant	O	O	O	O	O
réussi	O	O	O	O	O
qu'	O	O	O	O	O
à	O	O	O	O	O
élargir	O	O	O	O	O
les	O	O	O	O	O
accrocs	O	O	O	O	O
de	O	O	O	O	O
sa	B-PRON_PER	O	O	O	O
souquenille	O	O	O	O	O
et	O	O	O	O	O
augmenter	O	O	O	O	O
les	O	O	O	O	O
éraflures	O	O	O	O	O
de	O	O	O	O	O
ses	B-PRON_PER	O	O	O	O
jambes	O	O	O	O	O
et	O	O	O	O	O
de	O	O	O	O	O
ses	B-PRON_PER	O	O	O	O
bras	O	O	O	O	O
.	O	O	O	O	O

Noël	B-PROP_PER	O	O	O	O
,	O	O	O	O	O
dépité	O	O	O	O	O
,	O	O	O	O	O
ne	O	O	O	O	O
cessait	O	O	O	O	O
de	O	O	O	O	O
dire	O	O	O	O	O
:	O	O	O	O	O
«	O	O	O	O	O
Il	O	O	O	O	O
te	B-PRON_PER	O	O	O	O
faudrait	O	O	O	O	O
une	O	O	O	O	O
culotte	O	O	O	O	O
.	O	O	O	O	O

Je	B-PRON_PER	O	O	O	O
t'	B-PRON_PER	O	O	O	O
apporterai	O	O	O	O	O
une	O	O	O	O	O
culotte	O	O	O	O	O
.	O	O	O	O	O

Le	O	O	O	O	O
désir	O	O	O	O	O
d'	O	O	O	O	O
aller	O	O	O	O	O
dans	O	O	O	O	O
la	B-NOM_LOC	O	O	O	O
sapinière	I-NOM_LOC	O	O	O	O
avec	O	O	O	O	O
son	B-NOM_PER	O	O	O	O
camarade	I-NOM_PER	O	O	O	O
fit	O	O	O	O	O
que	O	O	O	O	O
Douce	B-PROP_PER	O	O	O	O
essaya	O	O	O	O	O
de	O	O	O	O	O
grimper	O	O	O	O	O
seule	O	O	O	O	O
à	O	O	O	O	O
la	O	O	O	O	O
grille	O	O	O	O	O
.	O	O	O	O	O

La	O	O	O	O	O
difficulté	O	O	O	O	O
pour	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
était	O	O	O	O	O
grande	O	O	O	O	O
cependant	O	O	O	O	O
.	O	O	O	O	O

Lorsque	O	O	O	O	O
Noël	B-PROP_PER	O	O	O	O
apporta	O	O	O	O	O
la	O	O	O	O	O
culotte	O	O	O	O	O
,	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
la	O	O	O	O	O
mit	O	O	O	O	O
rapidement	O	O	O	O	O
,	O	O	O	O	O
rentra	O	O	O	O	O
sa	B-PRON_PER	O	O	O	O
souquenille	O	O	O	O	O
dans	O	O	O	O	O
la	O	O	O	O	O
ceinture	O	O	O	O	O
qu'	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
serra	O	O	O	O	O
fortement	O	O	O	O	O
avec	O	O	O	O	O
une	O	O	O	O	O
ficelle	O	O	O	O	O
.	O	O	O	O	O

Puis	O	O	O	O	O
,	O	O	O	O	O
échappant	O	O	O	O	O
à	O	O	O	O	O
Noël	B-PROP_PER	O	O	O	O
qui	B-PRON_PER	O	O	O	O
voulait	O	O	O	O	O
la	B-PRON_PER	O	O	O	O
soulever	O	O	O	O	O
de	O	O	O	O	O
terre	O	O	O	O	O
,	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
prit	O	O	O	O	O
,	O	O	O	O	O
ainsi	O	O	O	O	O
que	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
,	O	O	O	O	O
les	O	O	O	O	O
barreaux	O	O	O	O	O
à	O	O	O	O	O
pleines	O	O	O	O	O
mains	O	O	O	O	O
,	O	O	O	O	O
se	O	O	O	O	O
hissa	O	O	O	O	O
jusqu'	O	O	O	O	O
aux	O	O	O	O	O
lances	O	O	O	O	O
qu'	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
évita	O	O	O	O	O
de	O	O	O	O	O
justesse	O	O	O	O	O
et	O	O	O	O	O
se	O	O	O	O	O
laissa	O	O	O	O	O
glisser	O	O	O	O	O
de	O	O	O	O	O
l'	O	O	O	O	O
autre	O	O	O	O	O
côté	O	O	O	O	O
,	O	O	O	O	O
un	O	O	O	O	O
peu	O	O	O	O	O
étourdie	O	O	O	O	O
,	O	O	O	O	O
un	O	O	O	O	O
peu	O	O	O	O	O
tremblante	O	O	O	O	O
